proxy,host,port,protocol,latencyMs,qualityScore,checkType,lastChecked,country,anonymity,anonymitySource,supportsHttps,sourceCategory,sourceCount,consecutiveSuccesses,countrySource,residentialStatus,residentialConfidence,residentialSource,residentialCheckedAt,classificationScope,networkType,isp,asn,asnOrg,city,region,citySource,threat,reliabilityScore,reliabilitySamples,freshnessTier
39.109.113.97:4090,39.109.113.97,4090,http,760,71,http_fallback,2026-09-26T19:41:06Z,HK,elite,headers,False,api,17,6,dbip,unknown,0,unknown,2026-09-21T02:52:29Z,unknown,hosting,Yisu Cloud Ltd,142403,YISU CLOUD LTD,Hong Kong,Hong Kong,ip2proxy,botnet/scanner/spam,79.043,1694,fresh
121.29.195.232:7890,121.29.195.232,7890,http,3315,60,http_probe,2026-09-26T19:34:59Z,HK,anonymous,headers,True,github_raw,19,6,dbip,unknown,0,unknown,2026-09-23T16:13:35Z,unknown,unknown,,38136,Akari Networks,Hong Kong,,geolite2,unknown,78.065,525,fresh
45.136.197.195:5555,45.136.197.195,5555,socks5,473,73,socks5_probe,2026-09-26T19:29:18Z,HK,elite,protocol,True,github_raw,16,2,dbip,unknown,0,unknown,2026-09-23T04:44:08Z,unknown,unknown,,9009,M247 Europe SRL,Hong Kong,,geolite2,unknown,75.218,171,fresh
103.43.191.71:8888,103.43.191.71,8888,http,2421,57,http_fallback,2026-09-26T18:56:21Z,HK,elite,headers,False,api,27,0,dbip,unknown,0,unknown,2026-09-26T10:07:30Z,unknown,residential,Zhongya Pte.Ltd,139021,West263 International Limited,Hong Kong,Hong Kong,ip2proxy,scanner/spam,74.271,1947,fresh
121.29.195.232:7890,121.29.195.232,7890,https,7314,48,https_connect_probe,2026-09-26T19:35:05Z,HK,elite,protocol,True,github_raw,2,3,dbip,unknown,0,unknown,2026-09-23T16:13:35Z,unknown,unknown,,38136,Akari Networks,Hong Kong,,geolite2,unknown,68.093,535,fresh
89.185.24.44:10808,89.185.24.44,10808,socks4,5444,53,socks4_probe,2026-09-26T18:43:38Z,HK,elite,protocol,True,github_raw,14,0,dbip,unknown,0,unknown,2026-09-24T13:31:12Z,unknown,residential,,202662,Hytron Network Services Limited,Hong Kong,,geolite2,unknown,65.97,135,fresh
177.4.8.113:5555,177.4.8.113,5555,socks5,6789,49,socks5_fallback,2026-09-26T18:56:37Z,HK,elite,protocol,False,github_raw,16,0,dbip,unknown,0,unknown,2026-09-21T16:53:53Z,unknown,residential,Hong Kong Communications International Co. Limited,140227,"Hong Kong Communications International Co., Limited",Hong Kong,,geolite2,scanner,65.427,737,fresh
142.249.112.84:8088,142.249.112.84,8088,http,4631,52,http_probe,2026-09-26T18:49:40Z,HK,anonymous,headers,True,github_raw,21,0,dbip,unknown,0,unknown,2026-09-26T08:38:40Z,unknown,residential,,209109,DataSphere (H.K) Limited,,,unknown,unknown,64.316,666,fresh
89.185.24.44:10808,89.185.24.44,10808,socks5,4471,54,socks5_probe,2026-09-26T18:56:36Z,HK,elite,protocol,True,github_raw,15,0,dbip,unknown,0,unknown,2026-09-24T13:31:12Z,unknown,residential,,202662,Hytron Network Services Limited,Hong Kong,,geolite2,unknown,63.392,126,fresh
176.111.37.5:39811,176.111.37.5,39811,https,2682,58,https_connect_probe,2026-09-26T19:41:08Z,HK,elite,protocol,True,github_raw,27,1,dbip,unknown,0,unknown,2026-09-26T10:07:30Z,unknown,hosting,Cogento Backbone Limited,214743,Cogento Backbone Limited,Nuremberg,Bayern,ip2proxy,scanner/spam,62.927,1706,fresh
