proxy,host,port,protocol,latencyMs,qualityScore,checkType,lastChecked,country,anonymity,anonymitySource,supportsHttps,sourceCategory,sourceCount,consecutiveSuccesses,countrySource,residentialStatus,residentialConfidence,residentialSource,residentialCheckedAt,classificationScope,networkType,isp,asn,asnOrg,city,region,citySource,threat,reliabilityScore,reliabilitySamples,freshnessTier
109.224.242.38:8080,109.224.242.38,8080,http,7506,48,http_probe,2026-09-13T09:27:52Z,TR,anonymous,headers,True,api,20,1,dbip,unknown,0,unknown,2026-09-12T10:36:58Z,unknown,residential,High Speed Telekomunikasyon ve Hab. Hiz. Ltd. Sti.,216472,High Speed For Internet Services L.L.C,Reyhanlı,Hatay,geolite2,none,32.421,931,fresh
188.132.249.140:8080,188.132.249.140,8080,https,8965,48,https_connect_probe,2026-09-13T08:49:41Z,TR,elite,protocol,True,github_raw,5,0,dbip,unknown,0,unknown,2026-09-12T12:51:00Z,unknown,residential,Guneydogu Telekom Int.bil. ve Ilt. Hiz. Tic. Ltd. Sti.,216472,High Speed For Internet Services L.L.C,Kilis,Kilis,ip2proxy,none,31.758,1142,fresh
149.86.140.210:8080,149.86.140.210,8080,https,6583,48,https_connect_probe,2026-09-13T09:27:37Z,TR,elite,protocol,True,github_raw,3,1,dbip,likely_residential,70,ip2proxy_lite,2026-09-12T21:32:38Z,exit,residential,Gibirnet Iletisim Hizmetleri Sanayi ve Ticaret Limited Sirketigibirnet Iletisim Hizmetleri Sanayi ve Ticaret Limited Sirketi,208972,Gibirnet Iletisim Hizmetleri Sanayi Ve Ticaret Limited Sirketi,Selcuklu,Konya,ip2proxy,none,31.646,1141,fresh
116.204.166.46:8080,116.204.166.46,8080,https,8811,45,https_connect_probe,2026-09-13T08:23:13Z,TR,elite,protocol,True,github_raw,2,0,dbip,unknown,0,unknown,2026-09-11T21:37:06Z,unknown,unknown,,216472,High Speed For Internet Services L.L.C,,,unknown,unknown,31.474,388,fresh
87.76.138.37:8080,87.76.138.37,8080,https,10418,44,https_fallback,2026-09-13T08:16:25Z,TR,elite,protocol,True,github_raw,2,0,dbip,unknown,0,unknown,2026-09-12T22:15:51Z,unknown,unknown,,216472,High Speed For Internet Services L.L.C,Frankfurt am Main,Hesse,geolite2,unknown,31.394,717,fresh
185.200.37.66:8080,185.200.37.66,8080,https,4536,53,https_fallback,2026-09-13T08:10:21Z,TR,elite,protocol,True,github_raw,5,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-12T16:50:10Z,exit,residential,High Speed Telekomunikasyon ve Hab. Hiz. Ltd. Sti.,202561,High Speed Telekomunikasyon ve Hab. Hiz. Ltd. Sti.,Antakya,Hatay,geolite2,scanner,30.299,1166,fresh
188.132.150.235:8080,188.132.150.235,8080,http,9237,47,http_probe,2026-09-13T09:33:52Z,TR,anonymous,headers,True,api,10,1,dbip,unknown,0,unknown,2026-09-13T08:46:19Z,unknown,residential,Guneydogu Telekom Int. Bil. ve Ilt. Hiz. Tic. Ltd. Sti.,216472,High Speed For Internet Services L.L.C,Istanbul,Istanbul,ip2proxy,none,30.24,26,fresh
185.200.37.231:8686,185.200.37.231,8686,https,9346,49,https_connect_probe,2026-09-13T09:09:16Z,TR,elite,protocol,True,github_raw,26,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-12T17:10:23Z,exit,residential,High Speed Telekomunikasyon ve Hab. Hiz. Ltd. Sti.,202561,High Speed Telekomunikasyon ve Hab. Hiz. Ltd. Sti.,Antakya,Hatay,geolite2,scanner,30.168,1115,fresh
82.138.122.43:80,82.138.122.43,80,https,4437,50,https_connect_probe,2026-09-13T09:02:40Z,TR,elite,protocol,True,github_raw,2,0,dbip,unknown,0,unknown,2026-09-10T23:24:26Z,unknown,business,,206119,Veganet Teknolojileri ve Hizmetleri LTD STI,Istanbul,Istanbul,geolite2,unknown,29.649,746,fresh
195.62.50.140:8080,195.62.50.140,8080,https,9488,46,https_connect_probe,2026-09-13T09:16:28Z,TR,elite,protocol,True,github_raw,4,0,dbip,unknown,0,unknown,2026-09-12T18:58:21Z,unknown,hosting,Hiperonline Iletisim Hizmetleri San. Tic. Ltd. Sti.,216472,High Speed For Internet Services L.L.C,Karabaglar,Izmir,ip2proxy,none,29.254,1147,fresh
