proxy,host,port,protocol,latencyMs,qualityScore,checkType,lastChecked,country,anonymity,anonymitySource,supportsHttps,sourceCategory,sourceCount,consecutiveSuccesses,countrySource,residentialStatus,residentialConfidence,residentialSource,residentialCheckedAt,classificationScope,networkType,isp,asn,asnOrg,city,region,citySource,threat,reliabilityScore,reliabilitySamples,freshnessTier
38.7.195.49:999,38.7.195.49,999,http,5678,50,http_probe,2026-09-19T16:48:14Z,CL,anonymous,headers,True,github_raw,18,0,dbip,unknown,0,unknown,2026-09-19T09:36:24Z,unknown,hosting,Diamond IP Brokers Fzco,274099,VALLENET SPA,San Vicente de Tagua Tagua,O'Higgins Region,geolite2,none,70.126,1550,fresh
38.7.195.49:999,38.7.195.49,999,https,5504,52,https_connect_probe,2026-09-19T17:39:09Z,CL,elite,protocol,True,github_raw,5,1,dbip,unknown,0,unknown,2026-09-19T09:36:24Z,unknown,hosting,Diamond IP Brokers Fzco,274099,VALLENET SPA,San Vicente de Tagua Tagua,O'Higgins Region,geolite2,none,55.8,1878,fresh
45.180.26.1:999,45.180.26.1,999,https,8637,47,https_fallback,2026-09-19T17:32:34Z,CL,elite,protocol,True,github_raw,4,1,dbip,unknown,0,unknown,2026-09-19T14:19:17Z,unknown,unknown,,267926,ROBERTO MENA OYARZUN COMUNICACIONES EIRL,Punitaqui,Coquimbo Region,geolite2,unknown,51.659,1524,fresh
190.13.147.241:5678,190.13.147.241,5678,socks4,6898,51,socks4_probe,2026-09-19T17:39:11Z,CL,elite,protocol,True,github_raw,14,1,dbip,unknown,0,unknown,2026-09-13T20:37:42Z,unknown,residential,Serv. Agricola Y Ganadero,14117,Telefonica del Sur S.A.,Osorno,Los Lagos,ip2proxy,scanner,51.45,1485,fresh
186.148.47.254:999,186.148.47.254,999,https,5408,51,https_connect_probe,2026-09-19T17:26:14Z,CL,elite,protocol,True,github_raw,3,2,dbip,unknown,0,unknown,2026-09-16T20:07:55Z,unknown,residential,Ingbell Chile SpA,273237,INGBELL CHILE SPA,San Javier,Maule Region,geolite2,none,49.487,1601,fresh
167.249.30.17:8080,167.249.30.17,8080,https,6302,49,https_connect_probe,2026-09-19T17:32:38Z,CL,elite,protocol,True,github_raw,2,2,dbip,likely_residential,70,ip2proxy_lite,2026-09-15T03:55:00Z,exit,residential,Xconnect SpA,64131,GLOBALCONNECT SPA,Pucón,Araucania,geolite2,scanner,49.177,907,fresh
151.241.86.129:999,151.241.86.129,999,https,5856,48,https_connect_probe,2026-09-19T17:32:34Z,CL,elite,protocol,True,github_raw,2,1,dbip,unknown,0,unknown,2026-09-17T13:19:51Z,unknown,unknown,,274099,VALLENET SPA,San Vicente de Tagua Tagua,O'Higgins Region,geolite2,unknown,45.211,456,fresh
45.225.204.53:999,45.225.204.53,999,https,4655,54,https_connect_probe,2026-09-19T17:32:34Z,CL,elite,protocol,True,github_raw,25,1,dbip,likely_residential,70,ip2proxy_lite,2026-09-12T19:21:13Z,exit,residential,Netdelsur Telecomunicaciones SpA,265858,NETDELSUR TELECOMUNICACIONES SPA,Las Cabras,O'Higgins Region,geolite2,none,41.398,830,fresh
45.181.123.177:999,45.181.123.177,999,https,5776,50,https_connect_probe,2026-09-19T17:13:24Z,CL,elite,protocol,True,github_raw,4,0,dbip,unknown,0,unknown,2026-09-19T11:46:55Z,unknown,residential,Redcentral Telecomunicaciones Ltda,269733,REDCENTRAL TELECOMUNICACIONES LTDA,Santiago,Santiago Metropolitan,geolite2,none,37.579,1314,fresh
181.74.82.91:999,181.74.82.91,999,https,6704,49,https_connect_probe,2026-09-19T16:48:23Z,CL,elite,protocol,True,github_raw,4,0,dbip,unknown,0,unknown,2026-09-19T02:23:05Z,unknown,residential,Telmex Servicios Empresariales S.A.,6535,Telmex Servicios Empresariales S.A.,Limache,Valparaiso,geolite2,none,37.459,1156,fresh
201.238.242.36:999,201.238.242.36,999,https,4378,50,https_connect_probe,2026-09-19T16:48:24Z,CL,elite,protocol,True,github_raw,2,0,dbip,unknown,0,unknown,2026-09-16T20:07:55Z,unknown,residential,,14259,Gtd Internet S.A.,Santiago,Santiago Metropolitan,geolite2,unknown,37.158,159,fresh
177.128.115.198:999,177.128.115.198,999,https,11342,44,https_connect_probe,2026-09-19T17:19:35Z,CL,elite,protocol,True,github_raw,3,0,dbip,unknown,0,unknown,2026-09-19T11:04:54Z,unknown,residential,,269988,BINET NETWORKING DATA LIMITADA,Melipilla,Santiago Metropolitan,geolite2,unknown,34.041,1273,fresh
186.67.94.10:999,186.67.94.10,999,https,4591,52,https_connect_probe,2026-09-19T17:32:56Z,CL,elite,protocol,True,github_raw,4,1,dbip,likely_residential,70,ip2proxy_lite,2026-09-19T14:40:44Z,exit,residential,Entel Chile S.A.,27651,ENTEL CHILE S.A.,Santiago,Santiago Metropolitan,geolite2,none,32.404,1594,fresh
45.161.112.227:999,45.161.112.227,999,http,11886,45,http_probe,2026-09-19T17:07:25Z,CL,anonymous,headers,True,github_raw,8,0,dbip,unknown,0,unknown,2026-09-19T09:13:53Z,unknown,residential,,266891,SERVICIOS E INVERSIONES VILLASOLIS LTDA.,Salamanca,Coquimbo Region,geolite2,unknown,31.465,1295,fresh
201.186.41.170:999,201.186.41.170,999,http,7496,48,http_probe,2026-09-19T17:32:51Z,CL,anonymous,headers,True,github_raw,19,1,dbip,likely_residential,70,ip2proxy_lite,2026-09-13T00:24:57Z,exit,residential,Telefonica del Sur S.A.,14117,Telefonica del Sur S.A.,Ancud,Los Lagos Region,geolite2,scanner,28.072,1061,fresh
190.121.52.124:999,190.121.52.124,999,http,9098,39,http_fallback,2026-09-19T17:13:23Z,CL,transparent,headers,False,github_raw,16,0,dbip,unknown,0,unknown,2026-09-16T09:24:56Z,unknown,residential,,14117,Telefonica del Sur S.A.,Osorno,Los Lagos Region,geolite2,unknown,27.676,136,fresh
45.170.102.17:999,45.170.102.17,999,https,1712,60,https_fallback,2026-09-19T16:42:12Z,CL,elite,protocol,True,github_raw,4,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-13T04:23:41Z,exit,residential,Grupo Metrowan Telecom SpA,64139,GRUPO METROWAN TELECOM SPA,Requínoa,O'Higgins Region,geolite2,none,16.074,1469,fresh
170.245.50.65:8080,170.245.50.65,8080,https,3704,54,https_connect_probe,2026-09-19T16:36:05Z,CL,elite,protocol,True,github_raw,4,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-14T07:40:55Z,exit,residential,MI Internet SpA,52510,MI INTERNET SPA,Santiago,Santiago Metropolitan,geolite2,none,10.527,1474,fresh
