proxy,host,port,protocol,latencyMs,qualityScore,checkType,lastChecked,country,anonymity,anonymitySource,supportsHttps,sourceCategory,sourceCount,consecutiveSuccesses,countrySource,residentialStatus,residentialConfidence,residentialSource,residentialCheckedAt,classificationScope,networkType,isp,asn,asnOrg,city,region,citySource,threat,reliabilityScore,reliabilitySamples,freshnessTier
144.31.118.88:16376,144.31.118.88,16376,socks4,5384,51,socks4_fallback,2026-09-15T23:04:08Z,DE,elite,protocol,False,api,14,0,dbip,unknown,0,unknown,2026-09-15T10:38:22Z,unknown,hosting,Senko Digital LLC,213520,Senko Digital LLC,Frankfurt am Main,Hesse,geolite2,scanner,40.782,188,fresh
161.97.129.202:9060,161.97.129.202,9060,socks4,10644,49,socks4_probe,2026-09-15T23:23:01Z,DE,elite,protocol,True,github_raw,11,2,dbip,unknown,0,unknown,2026-09-12T09:35:55Z,unknown,unknown,,205100,F3 Netze e.V.,,,unknown,unknown,37.666,299,fresh
5.75.133.113:10809,5.75.133.113,10809,socks5,3495,54,socks5_fallback,2026-09-15T22:19:52Z,DE,elite,protocol,False,github_raw,14,0,dbip,unknown,0,unknown,2026-09-15T22:33:09Z,unknown,hosting,,41564,Orion Network Limited,Bratislava,Bratislava Region,geolite2,unknown,34.51,320,fresh
194.163.175.167:40000,194.163.175.167,40000,http,3873,53,http_probe,2026-09-15T23:35:51Z,DE,anonymous,headers,True,github_raw,26,1,dbip,unknown,0,unknown,2026-09-15T03:55:00Z,unknown,hosting,,51167,Contabo GmbH,Lauterbourg,Grand Est,geolite2,unknown,34.481,811,fresh
185.133.239.244:32784,185.133.239.244,32784,socks5,8898,49,socks5_probe,2026-09-15T23:23:01Z,DE,elite,protocol,True,api,15,1,dbip,unknown,0,unknown,2026-09-13T05:28:44Z,unknown,hosting,OCKNet GmbH,202252,OCKNet GmbH,Wershofen,Rheinland-Pfalz,ip2proxy,botnet/scanner,34.358,524,fresh
45.74.31.41:13545,45.74.31.41,13545,socks5,9383,46,socks5_fallback,2026-09-15T23:30:06Z,DE,elite,protocol,False,github_raw,13,1,dbip,unknown,0,unknown,2026-09-11T13:28:52Z,unknown,hosting,Host Europe GmbH,21499,Host Europe GmbH,Strasbourg,Grand Est,geolite2,none,30.315,63,fresh
64.188.64.135:1080,64.188.64.135,1080,socks4,8161,50,socks4_probe,2026-09-15T23:04:08Z,DE,elite,protocol,True,api,16,0,dbip,unknown,0,unknown,2026-09-15T22:33:09Z,unknown,business,,215439,Play2go International Limited,Frankfurt am Main,Hesse,geolite2,unknown,26.53,296,fresh
49.13.22.249:10809,49.13.22.249,10809,socks5,2726,58,socks5_probe,2026-09-15T22:58:19Z,DE,elite,protocol,True,api,14,0,dbip,unknown,0,unknown,2026-09-15T23:14:41Z,unknown,unknown,,9009,M247 Europe SRL,,,unknown,unknown,25.7,262,fresh
167.86.79.35:1080,167.86.79.35,1080,socks5,3477,56,socks5_probe,2026-09-15T22:45:19Z,DE,elite,protocol,True,github_raw,17,0,dbip,unknown,0,unknown,2026-09-13T15:12:53Z,unknown,hosting,,13335,"Cloudflare, Inc.",Karlsruhe,Baden-Wurttemberg,geolite2,unknown,21.782,1256,fresh
130.17.24.37:3128,130.17.24.37,3128,https,11297,46,https_fallback,2026-09-15T22:39:03Z,DE,elite,protocol,True,github_raw,5,0,dbip,unknown,0,unknown,2026-09-09T19:03:47Z,unknown,hosting,,44051,Fornex Hosting S.L.,Frankfurt am Main,Hesse,geolite2,unknown,21.354,1022,fresh
161.97.88.191:3128,161.97.88.191,3128,https,7403,46,https_connect_probe,2026-09-15T23:23:17Z,DE,elite,protocol,True,github_raw,2,1,dbip,unknown,0,unknown,2026-09-14T01:22:04Z,unknown,hosting,,51167,Contabo GmbH,Lauterbourg,Grand Est,geolite2,unknown,20.958,333,fresh
193.233.74.146:1080,193.233.74.146,1080,socks5,4409,54,socks5_probe,2026-09-15T23:36:08Z,DE,elite,protocol,True,github_raw,16,1,dbip,unknown,0,unknown,2026-09-12T22:15:51Z,unknown,hosting,Global Connectivity Solutions LLP,215540,Global Connectivity Solutions Llp,Frankfurt am Main,Hessen,ip2proxy,scanner,20.643,28,fresh
111.119.162.248:10917,111.119.162.248,10917,https,5764,49,https_connect_probe,2026-09-15T23:30:01Z,DE,elite,protocol,True,github_raw,3,1,dbip,unknown,0,unknown,2026-09-15T22:10:38Z,unknown,hosting,Alibaba Cloud LLC,45102,"Alibaba (US) Technology Co., Ltd.",Frankfurt am Main,Hesse,geolite2,scanner,20.03,261,fresh
51.38.120.110:10002,51.38.120.110,10002,https,2025,56,https_connect_probe,2026-09-15T22:26:37Z,DE,elite,protocol,True,github_raw,2,0,dbip,unknown,0,unknown,2026-09-10T00:18:54Z,unknown,hosting,,16276,OVH SAS,,,unknown,unknown,11.146,165,fresh
