proxy,host,port,protocol,latencyMs,qualityScore,checkType,lastChecked,country,anonymity,anonymitySource,supportsHttps,sourceCategory,sourceCount,consecutiveSuccesses,countrySource,residentialStatus,residentialConfidence,residentialSource,residentialCheckedAt,classificationScope,networkType,isp,asn,asnOrg,city,region,citySource,threat,reliabilityScore,reliabilitySamples,freshnessTier
203.172.225.227:8080,203.172.225.227,8080,http,3796,46,http_fallback,2026-09-19T17:26:06Z,TH,transparent,headers,False,github_raw,19,1,dbip,unknown,0,unknown,2026-09-14T04:49:56Z,unknown,wireless,TOT Public Company Limited,23974,Ministry of education,Bangkok,Bangkok,geolite2,none,35.269,1176,fresh
49.48.107.147:8080,49.48.107.147,8080,https,5335,48,https_connect_probe,2026-09-19T17:26:06Z,TH,elite,protocol,True,github_raw,1,1,dbip,unknown,0,unknown,2026-09-17T03:39:52Z,unknown,residential,,45758,Triple T Broadband Public Company Limited,Kuchinarai,Kalasin,geolite2,unknown,35.2,115,fresh
43.208.237.116:6748,43.208.237.116,6748,socks4,295,64,socks4_fallback,2026-09-19T17:07:36Z,TH,unknown,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-09-19T11:26:04Z,unknown,business,Infrastructure,16509,"Amazon.com, Inc.",Bangkok,Bangkok,geolite2,none,34.856,75,fresh
180.180.175.11:8080,180.180.175.11,8080,https,8379,48,https_connect_probe,2026-09-19T17:32:35Z,TH,elite,protocol,True,github_raw,5,1,dbip,likely_residential,70,ip2proxy_lite,2026-09-19T11:46:55Z,exit,residential,TOT Public Company Limited,23969,TOT Public Company Limited,Bangkok,Bangkok,geolite2,scanner,34.71,1563,fresh
43.209.173.229:38101,43.209.173.229,38101,socks5,442,61,socks5_fallback,2026-09-19T16:35:50Z,TH,unknown,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-09-19T10:43:48Z,unknown,business,Infrastructure,16509,"Amazon.com, Inc.",Bangkok,Bangkok,geolite2,scanner,34.587,32,fresh
43.209.173.229:34252,43.209.173.229,34252,http,195,73,http_fallback,2026-09-19T16:54:32Z,TH,anonymous,headers,False,github_raw,5,0,dbip,unknown,0,unknown,2026-09-19T09:36:24Z,unknown,unknown,,215125,Church of Cyberology,,,unknown,unknown,32.952,135,fresh
1.20.254.32:4153,1.20.254.32,4153,socks4,1845,61,socks4_probe,2026-09-19T17:39:37Z,TH,elite,protocol,True,github_raw,15,1,dbip,likely_residential,70,ip2proxy_lite,2026-09-19T12:09:45Z,exit,residential,TOT Public Company Limited,23969,TOT Public Company Limited,Bangkok,Bangkok,geolite2,scanner,31.614,1406,fresh
203.170.146.146:4153,203.170.146.146,4153,socks4,4836,54,socks4_probe,2026-09-19T17:00:52Z,TH,elite,protocol,True,api,12,0,dbip,unknown,0,unknown,2026-09-15T03:55:00Z,unknown,business,Tilleke&Gibbins International,4750,CS LOXINFO PUBLIC COMPANY LIMITED,Bangkok,Krung Thep Maha Nakhon,ip2proxy,botnet/scanner,30.001,1093,fresh
43.209.173.229:40926,43.209.173.229,40926,socks5,392,62,socks5_fallback,2026-09-19T16:48:31Z,TH,unknown,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-09-19T10:43:48Z,unknown,business,Infrastructure,16509,"Amazon.com, Inc.",Bangkok,Bangkok,geolite2,scanner,29.682,137,fresh
171.5.179.150:8080,171.5.179.150,8080,http,2604,56,http_probe,2026-09-19T17:13:40Z,TH,anonymous,headers,True,api,20,0,dbip,unknown,0,unknown,2026-09-17T04:23:23Z,unknown,residential,,45758,Triple T Broadband Public Company Limited,Prachin Buri,Prachin Buri,geolite2,unknown,25.226,132,fresh
110.164.175.110:8080,110.164.175.110,8080,https,5774,51,https_connect_probe,2026-09-19T16:54:33Z,TH,elite,protocol,True,github_raw,5,0,dbip,unknown,0,unknown,2026-09-16T04:41:51Z,unknown,residential,,45758,Triple T Broadband Public Company Limited,Nakhon Ratchasima,Nakhon Ratchasima,geolite2,unknown,24.543,1153,fresh
110.164.128.124:8080,110.164.128.124,8080,https,7628,49,https_connect_probe,2026-09-19T17:00:43Z,TH,elite,protocol,True,github_raw,5,0,dbip,unknown,0,unknown,2026-09-19T13:57:54Z,unknown,residential,,23969,TOT Public Company Limited,Si Sa Ket,Si Sa Ket,geolite2,unknown,23.816,1419,fresh
49.229.36.171:4153,49.229.36.171,4153,socks4,3161,57,socks4_probe,2026-09-19T16:54:42Z,TH,elite,protocol,True,github_raw,12,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-16T23:24:37Z,exit,residential,Advanced Info Service Public Company Limited,45458,SBN-ISP/AWN-ISP and SBN-NIX/AWN-NIX,Bangkok,Bangkok,geolite2,botnet/scanner,22.906,970,fresh
58.136.249.109:8080,58.136.249.109,8080,https,2435,55,https_fallback,2026-09-19T16:35:40Z,TH,elite,protocol,True,github_raw,2,0,dbip,unknown,0,unknown,2026-09-17T05:03:37Z,unknown,residential,,133481,AIS Fibre,Bangkok,Bangkok,geolite2,unknown,20.702,125,fresh
106.0.168.138:8080,106.0.168.138,8080,https,8342,46,https_connect_probe,2026-09-19T17:20:00Z,TH,elite,protocol,True,github_raw,3,0,dbip,unknown,0,unknown,2026-09-18T12:30:37Z,unknown,wireless,TOT Public Company Limited,23974,Ministry of education,Chaiyaphum,Ang Thong,geolite2,none,19.968,963,fresh
125.26.230.225:8080,125.26.230.225,8080,https,4703,51,https_connect_probe,2026-09-19T17:13:45Z,TH,elite,protocol,True,github_raw,3,0,dbip,unknown,0,unknown,2026-09-17T05:03:37Z,unknown,residential,,23969,TOT Public Company Limited,,,unknown,unknown,17.471,110,fresh
43.208.134.144:30001,43.208.134.144,30001,http,194,69,http_fallback,2026-09-19T17:13:38Z,TH,anonymous,headers,False,github_raw,1,0,dbip,unknown,0,unknown,2026-09-15T23:59:58Z,unknown,hosting,,12876,Scaleway SAS,Haarlem,North Holland,geolite2,unknown,16.253,476,fresh
61.19.30.194:8188,61.19.30.194,8188,https,6354,52,https_connect_probe,2026-09-19T16:36:05Z,TH,elite,protocol,True,github_raw,6,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-19T11:26:04Z,exit,residential,CAT Telecom Public Company Ltd,9931,National Telecom Public Company Limited,Bangkok,Krung Thep Maha Nakhon,ip2proxy,none,14.766,1536,fresh
