proxy,host,port,protocol,latencyMs,qualityScore,checkType,lastChecked,country,anonymity,anonymitySource,supportsHttps,sourceCategory,sourceCount,consecutiveSuccesses,countrySource,residentialStatus,residentialConfidence,residentialSource,residentialCheckedAt,classificationScope,networkType,isp,asn,asnOrg,city,region,citySource,threat,reliabilityScore,reliabilitySamples,freshnessTier
62.133.62.27:1082,62.133.62.27,1082,socks5,1639,60,socks5_fallback,2026-09-06T21:01:30Z,FR,elite,protocol,False,github_raw,17,1,dbip,unknown,0,unknown,2026-09-05T09:40:34Z,unknown,hosting,Global Connectivity Solutions LLP,215540,Global Connectivity Solutions Llp,Paris,Île-de-France,geolite2,scanner/spam,43.797,1073,fresh
51.75.206.209:80,51.75.206.209,80,http,2957,55,http_fallback,2026-09-06T20:30:04Z,FR,elite,headers,False,github_raw,19,0,dbip,unknown,0,unknown,2026-08-31T02:38:42Z,unknown,hosting,OVH SAS,16276,OVH SAS,Roubaix,Hauts-de-France,ip2proxy,botnet/scanner/spam,40.174,1016,fresh
62.115.200.99:8081,62.115.200.99,8081,http,9131,47,http_probe,2026-09-06T20:55:36Z,FR,anonymous,headers,True,api,20,1,dbip,unknown,0,unknown,2026-09-05T15:40:59Z,unknown,hosting,Arelion Sweden AB,1299,Arelion Sweden AB,Solna,Stockholms lan,ip2proxy,none,36.851,632,fresh
37.58.221.247:3128,37.58.221.247,3128,https,2042,60,https_connect_probe,2026-09-06T20:11:05Z,FR,elite,protocol,True,github_raw,27,0,dbip,unknown,0,unknown,2026-09-05T10:42:40Z,unknown,residential,Interconnexions Clients,16347,ADISTA SAS,Nancy,Grand-Est,ip2proxy,scanner,33.643,869,fresh
35.181.173.200:32770,35.181.173.200,32770,http,481,64,http_fallback,2026-09-06T20:55:37Z,FR,anonymous,headers,False,github_raw,2,1,dbip,unknown,0,unknown,2026-09-03T20:39:16Z,unknown,unknown,,396507,Emerald Onion,,,unknown,unknown,33.343,209,fresh
35.181.173.200:8254,35.181.173.200,8254,http,465,63,http_fallback,2026-09-06T20:55:38Z,FR,anonymous,headers,False,github_raw,1,1,dbip,unknown,0,unknown,2026-08-31T17:11:07Z,unknown,unknown,,60729,Stiftung Erneuerbare Freiheit,Brandenburg an der Havel,Brandenburg,geolite2,unknown,33.065,55,fresh
158.220.101.43:1080,158.220.101.43,1080,socks5,9201,49,socks5_probe,2026-09-06T21:01:45Z,FR,elite,protocol,True,github_raw,17,1,dbip,unknown,0,unknown,,unknown,unknown,,0,,,,unknown,unknown,31.678,937,fresh
35.181.173.200:35813,35.181.173.200,35813,http,472,63,http_fallback,2026-09-06T20:55:37Z,FR,anonymous,headers,False,github_raw,1,1,dbip,unknown,0,unknown,2026-09-05T10:42:40Z,unknown,unknown,,396507,Emerald Onion,,,unknown,unknown,30.904,173,fresh
188.165.199.207:80,188.165.199.207,80,http,4434,52,http_fallback,2026-09-06T20:42:56Z,FR,elite,headers,False,github_raw,17,0,dbip,unknown,0,unknown,2026-09-02T21:53:25Z,unknown,hosting,,16276,OVH SAS,,,unknown,unknown,28.268,758,fresh
191.44.125.6:8080,191.44.125.6,8080,https,8159,50,https_connect_probe,2026-09-06T20:30:15Z,FR,elite,protocol,True,github_raw,20,0,dbip,unknown,0,unknown,2026-08-31T05:06:27Z,unknown,hosting,IPbnb,216472,High Speed For Internet Services L.L.C,Austin,Texas,ip2proxy,scanner,28.071,701,fresh
51.15.253.45:8080,51.15.253.45,8080,socks5,7760,48,socks5_fallback,2026-09-06T19:45:37Z,FR,elite,protocol,False,api,17,0,dbip,unknown,0,unknown,2026-09-03T07:05:34Z,unknown,unknown,,396507,Emerald Onion,,,unknown,unknown,26.878,453,fresh
51.159.149.245:80,51.159.149.245,80,socks4,7628,48,socks4_fallback,2026-09-06T20:11:05Z,FR,elite,protocol,False,github_raw,13,0,dbip,unknown,0,unknown,2026-09-02T20:49:28Z,unknown,hosting,,12876,Scaleway SAS,Paris,Île-de-France,geolite2,unknown,24.462,199,fresh
13.38.27.183:1976,13.38.27.183,1976,http,512,66,http_fallback,2026-09-06T20:36:18Z,FR,anonymous,headers,False,github_raw,5,0,dbip,unknown,0,unknown,2026-09-05T09:17:31Z,unknown,unknown,,215125,Church of Cyberology,,,unknown,unknown,22.579,120,fresh
13.38.27.183:13536,13.38.27.183,13536,http,473,68,http_fallback,2026-09-06T20:36:17Z,FR,anonymous,headers,False,github_raw,6,0,dbip,unknown,0,unknown,2026-09-05T09:17:31Z,unknown,unknown,,60729,Stiftung Erneuerbare Freiheit,Brandenburg an der Havel,Brandenburg,geolite2,unknown,22.578,82,fresh
35.180.75.159:9595,35.180.75.159,9595,http,486,67,http_fallback,2026-09-06T21:01:37Z,FR,anonymous,headers,False,github_raw,7,1,dbip,unknown,0,unknown,2026-09-05T09:17:31Z,unknown,unknown,,215125,Church of Cyberology,,,unknown,unknown,22.299,175,fresh
35.180.75.159:40706,35.180.75.159,40706,http,498,63,http_fallback,2026-09-06T21:01:39Z,FR,anonymous,headers,False,github_raw,2,1,dbip,unknown,0,unknown,2026-09-05T09:17:31Z,unknown,unknown,,215125,Church of Cyberology,,,unknown,unknown,21.462,366,fresh
15.188.238.238:9150,15.188.238.238,9150,http,493,65,http_fallback,2026-09-06T20:42:56Z,FR,unknown,unknown,False,github_raw,7,0,dbip,unknown,0,unknown,2026-09-04T21:10:48Z,unknown,business,Amazon Technologies Inc.,16509,"Amazon.com, Inc.",Paris,Île-de-France,geolite2,none,18.791,46,fresh
15.188.238.238:34488,15.188.238.238,34488,http,464,68,http_fallback,2026-09-06T20:42:57Z,FR,anonymous,headers,False,github_raw,6,0,dbip,unknown,0,unknown,2026-09-05T10:00:58Z,unknown,hosting,,214503,QuxLabs AB,,,unknown,unknown,18.786,121,fresh
15.188.238.238:50047,15.188.238.238,50047,http,489,67,http_fallback,2026-09-06T20:42:56Z,FR,anonymous,headers,False,github_raw,8,0,dbip,unknown,0,unknown,2026-09-01T01:54:08Z,unknown,unknown,,214209,Internet Magnate (Pty) Ltd,,,unknown,unknown,18.784,200,fresh
15.188.238.238:48893,15.188.238.238,48893,http,465,68,http_fallback,2026-09-06T20:42:56Z,FR,anonymous,headers,False,github_raw,8,0,dbip,unknown,0,unknown,2026-09-05T09:17:31Z,unknown,unknown,,215125,Church of Cyberology,,,unknown,unknown,17.244,85,fresh
15.188.238.238:30010,15.188.238.238,30010,http,474,68,http_fallback,2026-09-06T20:42:56Z,FR,anonymous,headers,False,github_raw,7,0,dbip,unknown,0,unknown,2026-09-05T08:36:20Z,unknown,unknown,,56655,Gigahost AS,Sandefjord,Vestfold,geolite2,unknown,16.907,117,fresh
15.188.238.238:2763,15.188.238.238,2763,http,488,67,http_fallback,2026-09-06T20:42:56Z,FR,anonymous,headers,False,github_raw,8,0,dbip,unknown,0,unknown,2026-09-05T09:17:31Z,unknown,hosting,,214503,QuxLabs AB,,,unknown,unknown,16.898,251,fresh
13.36.211.95:17167,13.36.211.95,17167,socks5,1194,54,socks5_fallback,2026-09-06T20:11:23Z,FR,unknown,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-09-04T00:34:01Z,unknown,business,Amazon Technologies Inc.,16509,"Amazon.com, Inc.",Paris,Île-de-France,geolite2,none,15.89,50,fresh
