proxy,host,port,protocol,latencyMs,qualityScore,checkType,lastChecked,country,anonymity,anonymitySource,supportsHttps,sourceCategory,sourceCount,consecutiveSuccesses,countrySource,residentialStatus,residentialConfidence,residentialSource,residentialCheckedAt,classificationScope,networkType,isp,asn,asnOrg,city,region,citySource,threat,reliabilityScore,reliabilitySamples,freshnessTier
187.44.188.238:4040,187.44.188.238,4040,https,5598,52,https_connect_probe,2026-09-13T08:10:20Z,BR,elite,protocol,True,github_raw,5,0,dbip,unknown,0,unknown,2026-09-13T01:05:28Z,unknown,residential,ITS Telecomunicacoes Ltda,28186,ITS TELECOMUNICACOES LTDA,Salvador,Bahia,geolite2,none,35.544,1231,fresh
45.70.188.10:4153,45.70.188.10,4153,socks4,3815,54,socks4_fallback,2026-09-13T09:09:26Z,BR,elite,protocol,False,github_raw,11,0,dbip,unknown,0,unknown,2026-09-13T08:01:01Z,unknown,residential,Rapidus Internet Banda Larga,267594,Rapidus Internet Banda larga,Juazeiro,Bahia,geolite2,botnet/scanner,35.38,1008,fresh
186.227.246.82:8080,186.227.246.82,8080,https,14168,44,https_connect_probe,2026-09-13T09:15:48Z,BR,elite,protocol,True,github_raw,5,0,dbip,unknown,0,unknown,2026-09-12T04:52:08Z,unknown,residential,Rede Exitus Ltda,262779,Rede Exitus Ltda,São José da Barra,Minas Gerais,geolite2,none,35.33,882,fresh
45.187.105.196:8080,45.187.105.196,8080,https,8516,47,https_connect_probe,2026-09-13T09:02:40Z,BR,elite,protocol,True,github_raw,4,0,dbip,unknown,0,unknown,2026-09-12T12:07:05Z,unknown,hosting,GPR Net Comunicacoes Eireli,269494,GPR NET COMUNICACOES EIRELI,Itanhém,Bahia,geolite2,spam,35.178,1370,fresh
191.6.112.5:8086,191.6.112.5,8086,https,8301,46,https_connect_probe,2026-09-13T09:02:48Z,BR,elite,protocol,True,github_raw,3,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-07T05:11:29Z,exit,residential,Voce Telecomunicacoes Ltda,262753,VOCE TELECOMUNICACOES LTDA,Macapá,Amapá,geolite2,scanner,34.842,974,fresh
137.131.173.3:3128,137.131.173.3,3128,https,3554,54,https_connect_probe,2026-09-13T09:15:48Z,BR,elite,protocol,True,github_raw,4,0,dbip,unknown,0,unknown,2026-09-13T01:27:47Z,unknown,hosting,Oracle Corporation,31898,Oracle Corporation,São Paulo,São Paulo,geolite2,none,34.152,488,fresh
189.126.66.189:8080,189.126.66.189,8080,http,4454,44,http_fallback,2026-09-13T09:09:16Z,BR,transparent,headers,False,github_raw,6,0,dbip,unknown,0,unknown,2026-09-13T08:01:01Z,unknown,residential,,28225,Provedornet Telecom. e Servicos de Internet Ltda,Beberibe,Ceará,geolite2,unknown,33.934,771,fresh
179.189.242.5:5432,179.189.242.5,5432,socks4,6412,51,socks4_probe,2026-09-13T09:22:05Z,BR,elite,protocol,True,api,15,1,dbip,unknown,0,unknown,2026-09-12T13:55:17Z,unknown,residential,Worldnet Telecom Comercio e Servicos de Telecomuni,28252,WorldNet Telecom Comercio e Servicos de Telecomuni,Recife,Pernambuco,geolite2,scanner,33.895,1396,fresh
201.182.204.18:9999,201.182.204.18,9999,https,8537,47,https_connect_probe,2026-09-13T09:33:35Z,BR,elite,protocol,True,github_raw,4,1,dbip,likely_residential,70,ip2proxy_lite,2026-09-12T15:23:46Z,exit,residential,Conect Fiber Telecomunicacoes Ltda - ME,267555,CONECT FIBER TELECOMUNICACOES LTDA - ME,Candeias,Bahia,geolite2,none,33.585,1075,fresh
138.99.248.202:8080,138.99.248.202,8080,https,6853,47,https_connect_probe,2026-09-13T08:49:42Z,BR,elite,protocol,True,github_raw,2,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-07T19:59:44Z,exit,residential,Via BR Informatica Ltda,28130,CERTTO TELECOMUNICACOES LTDA EPP.,Cascavel,Paraná,geolite2,none,33.105,970,fresh
