proxy,host,port,protocol,latencyMs,qualityScore,checkType,lastChecked,country,anonymity,anonymitySource,supportsHttps,sourceCategory,sourceCount,consecutiveSuccesses,countrySource,residentialStatus,residentialConfidence,residentialSource,residentialCheckedAt,classificationScope,networkType,isp,asn,asnOrg,city,region,citySource,threat,reliabilityScore,reliabilitySamples,freshnessTier
47.129.105.10:8120,47.129.105.10,8120,http,166,76,http_fallback,2026-09-26T19:35:28Z,SG,anonymous,headers,False,github_raw,6,1,dbip,unknown,0,unknown,2026-09-20T07:29:36Z,unknown,unknown,,41281,KeFF Networks Ltd,,,unknown,unknown,21.482,67,fresh
47.129.105.10:52322,47.129.105.10,52322,http,166,75,http_fallback,2026-09-26T19:35:29Z,SG,anonymous,headers,False,github_raw,5,1,dbip,unknown,0,unknown,2026-09-26T09:44:36Z,unknown,unknown,,215125,Church of Cyberology,,,unknown,unknown,21.41,114,fresh
47.129.105.10:3583,47.129.105.10,3583,socks5,307,64,socks5_fallback,2026-09-26T19:31:26Z,SG,unknown,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-09-26T10:07:30Z,unknown,business,Amazon Data Services Singapore,16509,"Amazon.com, Inc.",Singapore,,geolite2,none,21.134,146,fresh
47.129.105.10:39746,47.129.105.10,39746,socks5,341,63,socks5_fallback,2026-09-26T19:31:27Z,SG,unknown,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-09-26T10:07:30Z,unknown,business,Amazon Data Services Singapore,16509,"Amazon.com, Inc.",Singapore,,geolite2,none,20.517,43,fresh
18.142.95.213:32776,18.142.95.213,32776,socks4,256,65,socks4_fallback,2026-09-26T18:56:32Z,SG,unknown,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-09-26T16:16:09Z,unknown,business,Amazon Data Services Singapore,16509,"Amazon.com, Inc.",Singapore,,geolite2,none,19.479,132,fresh
18.142.95.213:50012,18.142.95.213,50012,socks5,317,64,socks5_fallback,2026-09-26T18:49:54Z,SG,unknown,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-09-26T16:16:09Z,unknown,business,Amazon Data Services Singapore,16509,"Amazon.com, Inc.",Singapore,,geolite2,none,19.236,529,fresh
47.129.130.0:58220,47.129.130.0,58220,http,169,70,http_fallback,2026-09-26T19:23:10Z,SG,anonymous,headers,False,github_raw,1,0,dbip,unknown,0,unknown,2026-09-26T09:44:36Z,unknown,unknown,,198093,Foreningen for digitala fri- och rattigheter,,,unknown,unknown,18.825,109,fresh
47.129.105.10:41552,47.129.105.10,41552,socks5,293,64,socks5_fallback,2026-09-26T19:31:27Z,SG,unknown,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-09-26T10:07:30Z,unknown,business,Amazon Data Services Singapore,16509,"Amazon.com, Inc.",Singapore,,geolite2,none,17.928,152,fresh
47.129.105.10:41958,47.129.105.10,41958,socks5,336,63,socks5_fallback,2026-09-26T19:31:27Z,SG,unknown,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-09-26T10:07:30Z,unknown,business,Amazon Data Services Singapore,16509,"Amazon.com, Inc.",Singapore,,geolite2,none,17.845,47,fresh
47.129.130.0:45519,47.129.130.0,45519,http,169,72,http_fallback,2026-09-26T19:22:49Z,SG,unknown,unknown,False,github_raw,5,0,dbip,unknown,0,unknown,2026-09-23T22:27:27Z,unknown,business,Amazon Data Services Singapore,16509,"Amazon.com, Inc.",Singapore,,geolite2,none,16.0,21,fresh
18.142.95.213:8118,18.142.95.213,8118,socks5,322,64,socks5_fallback,2026-09-26T18:50:38Z,SG,unknown,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-09-26T16:16:09Z,unknown,business,Amazon Data Services Singapore,16509,"Amazon.com, Inc.",Singapore,,geolite2,none,10.278,31,fresh
