proxy,host,port,protocol,latencyMs,qualityScore,checkType,lastChecked,country,anonymity,anonymitySource,supportsHttps,sourceCategory,sourceCount,consecutiveSuccesses,countrySource,residentialStatus,residentialConfidence,residentialSource,residentialCheckedAt,classificationScope,networkType,isp,asn,asnOrg,city,region,citySource,threat,reliabilityScore,reliabilitySamples,freshnessTier
113.172.133.193:8080,113.172.133.193,8080,https,7638,46,https_connect_probe,2026-09-15T23:35:44Z,VN,elite,protocol,True,github_raw,2,1,dbip,unknown,0,unknown,2026-09-14T14:54:20Z,unknown,residential,,45899,VNPT Corp,Ho Chi Minh City,Ho Chi Minh,geolite2,unknown,36.829,459,fresh
203.205.49.2:10048,203.205.49.2,10048,https,917,64,https_connect_probe,2026-09-15T23:35:44Z,VN,elite,protocol,True,github_raw,2,2,dbip,unknown,0,unknown,2026-09-12T10:36:58Z,unknown,residential,,45903,CMC Telecom Infrastructure Company,,,unknown,unknown,36.305,456,fresh
103.153.69.111:1080,103.153.69.111,1080,socks4,2299,57,socks4_fallback,2026-09-15T23:16:31Z,VN,elite,protocol,False,api,14,0,dbip,unknown,0,unknown,2026-09-15T04:36:54Z,unknown,unknown,Global Fashion World Joint Stock Company,131366,Lanit Technology and Communication Joint Stock Company,Dong Da,Cao Bang,ip2proxy,scanner,35.39,686,fresh
116.109.130.228:8080,116.109.130.228,8080,https,8750,45,https_fallback,2026-09-15T23:23:17Z,VN,elite,protocol,True,github_raw,2,1,dbip,unknown,0,unknown,2026-09-14T17:06:42Z,unknown,unknown,,24086,Viettel Corporation,,,unknown,unknown,34.037,467,fresh
180.148.4.74:8080,180.148.4.74,8080,https,5395,52,https_connect_probe,2026-09-15T23:35:44Z,VN,elite,protocol,True,api,5,1,dbip,likely_residential,70,ip2proxy_lite,2026-09-13T04:00:46Z,exit,residential,Vietnam Technology and Telecommunication JSC,45557,Vietnam Technology and Telecommunication JSC,Uyen Hung,Binh Duong,ip2proxy,none,32.26,1095,fresh
14.241.133.207:8080,14.241.133.207,8080,https,5954,50,https_connect_probe,2026-09-15T23:04:07Z,VN,elite,protocol,True,github_raw,4,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-14T04:49:56Z,exit,residential,Vietnam Posts and Telecommunications Group,45899,VNPT Corp,Ho Chi Minh City,Ho Chi Minh,geolite2,none,31.574,1415,fresh
203.205.49.2:10128,203.205.49.2,10128,https,5363,49,https_connect_probe,2026-09-15T23:36:05Z,VN,elite,protocol,True,github_raw,2,1,dbip,unknown,0,unknown,2026-09-15T04:58:29Z,unknown,residential,,45903,CMC Telecom Infrastructure Company,,,unknown,unknown,28.55,400,fresh
203.205.49.2:10061,203.205.49.2,10061,https,809,63,https_connect_probe,2026-09-15T23:23:05Z,VN,elite,protocol,True,github_raw,1,1,dbip,unknown,0,unknown,2026-09-11T02:39:10Z,unknown,residential,,45903,CMC Telecom Infrastructure Company,,,unknown,unknown,28.254,247,fresh
157.66.26.151:1080,157.66.26.151,1080,socks5,2772,58,socks5_probe,2026-09-15T22:19:51Z,VN,elite,protocol,True,github_raw,15,0,dbip,unknown,0,unknown,2026-09-15T05:20:14Z,unknown,hosting,TPT Technology and Electronics Company Limited,149107,TRUMVPS COMPANY LIMITED,Hanoi,Ha Noi,ip2proxy,scanner,26.584,148,fresh
43.109.48.179:9999,43.109.48.179,9999,https,963,64,https_connect_probe,2026-09-15T22:57:59Z,VN,elite,protocol,True,github_raw,4,0,dbip,unknown,0,unknown,2026-09-12T10:16:43Z,unknown,hosting,,24429,"Zhejiang Taobao Network Co.,Ltd",,,unknown,unknown,25.143,1596,fresh
101.96.98.153:8080,101.96.98.153,8080,https,5045,51,https_connect_probe,2026-09-15T22:26:17Z,VN,elite,protocol,True,github_raw,4,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-14T04:27:59Z,exit,residential,Netnam Corporation,24173,Netnam Company,Tây Hồ District,Hanoi,geolite2,none,24.874,1281,fresh
101.96.122.196:8080,101.96.122.196,8080,http,6128,42,http_fallback,2026-09-15T23:16:35Z,VN,transparent,headers,False,api,22,0,dbip,unknown,0,unknown,2026-09-15T18:12:37Z,unknown,residential,,24173,Netnam Company,Hanoi,Hanoi,geolite2,unknown,23.68,942,fresh
118.69.186.75:1452,118.69.186.75,1452,https,6250,52,https_fallback,2026-09-15T23:04:22Z,VN,elite,protocol,True,github_raw,7,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-12T12:28:37Z,exit,residential,FPT Telecom,18403,FPT Telecom Company,Ho Chi Minh City,Ho Chi Minh,geolite2,scanner,22.727,1293,fresh
14.248.84.131:8080,14.248.84.131,8080,http,1862,51,http_fallback,2026-09-15T23:04:17Z,VN,transparent,headers,False,api,19,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-14T05:56:33Z,exit,residential,Vietnam Posts and Telecommunications Group,45899,VNPT Corp,Hanoi,Hanoi,geolite2,scanner,20.347,251,fresh
113.160.130.183:8080,113.160.130.183,8080,http,4638,52,http_probe,2026-09-15T23:16:37Z,VN,anonymous,headers,True,github_raw,21,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-12T10:59:54Z,exit,residential,Vietnam Posts and Telecommunications Group,45899,VNPT Corp,Sơn La,Sơn La Province,geolite2,spam,20.037,938,fresh
222.252.144.246:8080,222.252.144.246,8080,https,7297,47,https_connect_probe,2026-09-15T22:39:03Z,VN,elite,protocol,True,github_raw,3,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-14T00:39:59Z,exit,residential,Vietnam Posts and Telecommunications Group,45899,VNPT Corp,Hanoi,Hanoi,geolite2,none,19.369,1092,fresh
203.205.49.2:10039,203.205.49.2,10039,https,7548,47,https_connect_probe,2026-09-15T22:51:58Z,VN,elite,protocol,True,github_raw,3,0,dbip,unknown,0,unknown,2026-09-12T00:10:51Z,unknown,residential,,45903,CMC Telecom Infrastructure Company,,,unknown,unknown,18.834,485,fresh
118.70.131.249:1080,118.70.131.249,1080,socks4,3720,56,socks4_probe,2026-09-15T22:45:33Z,VN,elite,protocol,True,api,16,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-15T17:27:58Z,exit,residential,Netnam Corporation,24173,Netnam Company,Hanoi,Hanoi,geolite2,botnet/scanner,18.218,409,fresh
163.181.207.214:9999,163.181.207.214,9999,https,735,68,https_connect_probe,2026-09-15T23:04:23Z,VN,elite,protocol,True,github_raw,27,0,dbip,unknown,0,unknown,2026-09-12T09:56:32Z,unknown,hosting,Alibaba Cloud LLC,24429,"Zhejiang Taobao Network Co.,Ltd",Ho Chi Minh City,Ho Chi Minh,ip2proxy,spam,18.038,1603,fresh
203.205.49.2:10243,203.205.49.2,10243,http,1719,60,http_probe,2026-09-15T23:04:21Z,VN,anonymous,headers,True,api,17,0,dbip,unknown,0,unknown,2026-09-12T23:00:19Z,unknown,residential,,45903,CMC Telecom Infrastructure Company,,,unknown,unknown,17.05,133,fresh
203.205.49.2:10019,203.205.49.2,10019,https,4679,50,https_fallback,2026-09-15T22:39:27Z,VN,elite,protocol,True,github_raw,2,0,dbip,unknown,0,unknown,2026-09-13T09:07:19Z,unknown,residential,,45903,CMC Telecom Infrastructure Company,,,unknown,unknown,12.252,165,fresh
