proxy,host,port,protocol,latencyMs,qualityScore,checkType,lastChecked,country,anonymity,anonymitySource,supportsHttps,sourceCategory,sourceCount,consecutiveSuccesses,countrySource,residentialStatus,residentialConfidence,residentialSource,residentialCheckedAt,classificationScope,networkType,isp,asn,asnOrg,city,region,citySource,threat,reliabilityScore,reliabilitySamples,freshnessTier
113.192.48.37:8080,113.192.48.37,8080,https,8892,47,https_connect_probe,2026-09-19T17:39:11Z,ID,elite,protocol,True,github_raw,3,2,dbip,likely_residential,70,ip2proxy_lite,2026-09-14T09:08:21Z,exit,residential,CV Mars Data,138089,PT.Global Media Data Prima,Surabaya,Jawa Timur,ip2proxy,none,39.579,817,fresh
163.61.112.245:8080,163.61.112.245,8080,https,4814,54,https_connect_probe,2026-09-19T16:23:12Z,ID,elite,protocol,True,github_raw,19,0,dbip,unknown,0,unknown,2026-09-12T19:21:13Z,unknown,hosting,PT Vesakha Secepat Kilat,153600,PT VESAKHA SECEPAT KILAT,Palembang,Sumatera Selatan,ip2proxy,scanner,39.544,1606,fresh
103.180.123.47:8080,103.180.123.47,8080,https,6230,49,https_connect_probe,2026-09-19T17:39:10Z,ID,elite,protocol,True,github_raw,3,1,dbip,likely_residential,70,ip2proxy_lite,2026-09-19T12:31:21Z,exit,residential,PT Indo Telemedia Solusi,149360,PT Indo Telemedia Solusi,South Jakarta,Jakarta,geolite2,none,39.534,1346,fresh
163.223.112.42:8080,163.223.112.42,8080,https,4119,54,https_connect_probe,2026-09-19T17:00:44Z,ID,elite,protocol,True,github_raw,5,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-19T15:23:39Z,exit,residential,PT Tekno Indo Jaya,153729,PT Tekno Indo Jaya,Boyolali,Central Java,geolite2,none,39.471,1421,fresh
103.121.199.138:62797,103.121.199.138,62797,https,9701,48,https_connect_probe,2026-09-19T17:19:35Z,ID,elite,protocol,True,github_raw,6,0,dbip,unknown,0,unknown,2026-09-12T22:38:02Z,unknown,hosting,PT. Gemilang Catur Persada,58495,PT Parsaoran Global Datatrans,Jakarta,Jakarta Raya,ip2proxy,none,39.453,1258,fresh
103.133.26.73:3128,103.133.26.73,3128,https,9181,48,https_connect_probe,2026-09-19T17:39:09Z,ID,elite,protocol,True,github_raw,5,1,dbip,unknown,0,unknown,2026-09-14T05:56:33Z,unknown,unknown,,138130,PT PHATRIA INTI PERSADA,Bekasi,West Java,geolite2,unknown,39.388,1506,fresh
8.215.112.240:7777,8.215.112.240,7777,http,785,67,http_fallback,2026-09-19T17:39:08Z,ID,elite,headers,False,github_raw,21,2,dbip,unknown,0,unknown,2026-09-12T21:10:06Z,unknown,hosting,Alibaba Cloud (Singapore) Private Limited,45102,"Alibaba (US) Technology Co., Ltd.",Jakarta,Jakarta,geolite2,scanner,39.384,1304,fresh
103.247.13.134:8080,103.247.13.134,8080,http,6118,50,http_probe,2026-09-19T17:32:34Z,ID,anonymous,headers,True,github_raw,21,1,dbip,likely_residential,70,ip2proxy_lite,2026-09-13T00:45:10Z,exit,residential,PT Selaras Citra Terabit,131706,PT SELARAS CITRA TERABIT,Trucuk,Jawa Tengah,ip2proxy,none,39.254,820,fresh
103.175.240.80:7777,103.175.240.80,7777,http,4074,45,http_fallback,2026-09-19T17:13:23Z,ID,transparent,headers,False,api,19,0,dbip,unknown,0,unknown,2026-09-19T05:37:31Z,unknown,residential,PT Hablun Citramas Persada,45305,"Lintas Data Prima, PT",Muntilan,Jawa Tengah,ip2proxy,none,39.249,370,fresh
103.179.252.165:8181,103.179.252.165,8181,https,9806,45,https_connect_probe,2026-09-19T16:48:25Z,ID,elite,protocol,True,github_raw,3,0,dbip,unknown,0,unknown,2026-09-19T16:48:08Z,unknown,residential,PT Pusaka Kreasi Mandiri,149350,PT Pusaka Kreasi Mandiri,Depok,Jawa Barat,ip2proxy,none,39.224,1682,fresh
160.22.26.22:7777,160.22.26.22,7777,https,6485,48,https_connect_probe,2026-09-19T17:39:09Z,ID,elite,protocol,True,github_raw,3,1,dbip,unknown,0,unknown,2026-09-15T06:01:47Z,unknown,residential,PT Sinar Technology Jaya,152806,PT Sinar Technology Jaya,Jakarta,Jakarta Raya,ip2proxy,none,39.222,565,fresh
103.208.102.1:8080,103.208.102.1,8080,https,1595,62,https_fallback,2026-09-19T17:32:35Z,ID,elite,protocol,True,github_raw,27,1,dbip,unknown,0,unknown,2026-09-16T15:28:06Z,unknown,residential,,134648,PT Tidar Lintas Nusa,,,unknown,unknown,39.209,1638,fresh
202.159.35.84:9933,202.159.35.84,9933,https,5839,50,https_connect_probe,2026-09-19T17:26:09Z,ID,elite,protocol,True,github_raw,4,1,dbip,likely_residential,70,ip2proxy_lite,2026-09-13T00:03:36Z,exit,residential,PT. IndoInternet,9340,"INDO Internet, PT",Jakarta,Jakarta,geolite2,none,39.194,1610,fresh
103.104.99.7:80,103.104.99.7,80,https,8832,47,https_connect_probe,2026-09-19T17:26:15Z,ID,elite,protocol,True,api,3,2,dbip,unknown,0,unknown,2026-09-15T21:48:48Z,unknown,unknown,,7713,PT Telekomunikasi Indonesia,South Tangerang,Banten,geolite2,unknown,39.158,206,fresh
103.180.127.116:8080,103.180.127.116,8080,https,6948,47,https_connect_probe,2026-09-19T17:00:44Z,ID,elite,protocol,True,github_raw,2,0,dbip,unknown,0,unknown,2026-09-17T03:39:52Z,unknown,residential,,149374,PT Alam Media Data,Jakarta,Jakarta,geolite2,unknown,39.102,127,fresh
103.121.22.192:8080,103.121.22.192,8080,https,5799,51,https_connect_probe,2026-09-19T17:26:06Z,ID,elite,protocol,True,github_raw,5,1,dbip,likely_residential,70,ip2proxy_lite,2026-09-14T03:45:52Z,exit,residential,PT. Eka Mas Republik,63859,PT. Eka Mas Republik,Depok,West Java,geolite2,none,39.101,1642,fresh
157.66.36.121:8080,157.66.36.121,8080,https,6183,50,https_connect_probe,2026-09-19T17:32:34Z,ID,elite,protocol,True,github_raw,4,1,dbip,likely_residential,70,ip2proxy_lite,2026-09-19T15:23:39Z,exit,residential,PT Trik media Data,140016,PT Trik Media Data,Jakarta,Jakarta Raya,ip2proxy,none,39.098,1412,fresh
103.39.70.252:8181,103.39.70.252,8181,http,6357,50,http_probe,2026-09-19T17:19:52Z,ID,anonymous,headers,True,github_raw,10,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-14T05:56:33Z,exit,residential,PT Gateway media Zafira,150274,PT Gateway media Zafira,Pemangkat,Kalimantan Barat,ip2proxy,none,39.093,1184,fresh
103.205.223.30:8080,103.205.223.30,8080,https,7127,48,https_connect_probe,2026-09-19T17:00:48Z,ID,elite,protocol,True,github_raw,3,0,dbip,unknown,0,unknown,2026-09-15T02:50:50Z,unknown,unknown,,150999,PT Cipta Trimitra Perkasa,Jakarta,Jakarta,geolite2,unknown,39.077,936,fresh
38.183.146.183:1717,38.183.146.183,1717,https,809,64,https_fallback,2026-09-19T17:26:06Z,ID,elite,protocol,True,github_raw,2,1,dbip,unknown,0,unknown,2026-09-19T11:46:55Z,unknown,residential,,140457,PT Ikhlas Cipta Teknologi,Bekasi,West Java,geolite2,unknown,39.066,970,fresh
103.147.135.33:8082,103.147.135.33,8082,https,4730,50,https_connect_probe,2026-09-19T17:32:34Z,ID,elite,protocol,True,github_raw,2,1,dbip,unknown,0,unknown,2026-09-18T04:55:42Z,unknown,unknown,,139963,PT.MURNI MAKMUR ABADI,,,unknown,unknown,39.036,792,fresh
163.227.135.146:8080,163.227.135.146,8080,https,5404,53,https_fallback,2026-09-19T16:29:26Z,ID,elite,protocol,True,github_raw,7,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-19T14:19:17Z,exit,residential,PT Emlima Koneksi Nusantara,153822,PT EMLIMA KONEKSI NUSANTARA,Jakarta,Jakarta Raya,ip2proxy,scanner,39.024,1540,fresh
103.191.171.51:1234,103.191.171.51,1234,http,5086,51,http_probe,2026-09-19T17:32:51Z,ID,anonymous,headers,True,github_raw,19,1,dbip,unknown,0,unknown,2026-09-16T09:24:56Z,unknown,residential,,149933,PT Sahabat Manjur Grup,,,unknown,unknown,38.971,872,fresh
160.22.234.4:1111,160.22.234.4,1111,http,4751,44,http_fallback,2026-09-19T17:26:06Z,ID,transparent,headers,False,github_raw,16,1,dbip,unknown,0,unknown,2026-09-15T04:15:11Z,unknown,unknown,,23947,PT.Mora Telematika Indonesia,,,unknown,unknown,38.925,1241,fresh
160.19.146.128:2022,160.19.146.128,2022,https,2019,56,https_fallback,2026-09-19T17:00:45Z,ID,elite,protocol,True,github_raw,2,0,dbip,unknown,0,unknown,2026-09-18T05:37:58Z,unknown,residential,,152775,PT Taska Sarana Nusantara,Tasikmalaya,West Java,geolite2,unknown,38.916,130,fresh
103.125.36.120:8080,103.125.36.120,8080,https,4864,55,https_connect_probe,2026-09-19T17:13:33Z,ID,elite,protocol,True,api,28,2,dbip,likely_residential,70,ip2proxy_lite,2026-09-12T22:15:51Z,exit,residential,PT. Eka Mas Republik,63859,PT. Eka Mas Republik,Bogor,West Java,geolite2,none,38.91,1549,fresh
103.146.38.121:8086,103.146.38.121,8086,https,3711,54,https_fallback,2026-09-19T17:26:06Z,ID,elite,protocol,True,github_raw,4,1,dbip,likely_residential,70,ip2proxy_lite,2026-09-19T16:48:08Z,exit,residential,PT Media Solusi Sukses,142393,PT Media Solusi Sukses,Karawang,West Java,geolite2,none,38.891,1576,fresh
157.20.244.117:8821,157.20.244.117,8821,http,7183,49,http_probe,2026-09-19T17:07:24Z,ID,anonymous,headers,True,api,19,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-14T14:09:41Z,exit,residential,CV Buana Data Media,138089,PT.Global Media Data Prima,Jakarta,Jakarta,geolite2,none,38.885,979,fresh
103.147.134.75:8082,103.147.134.75,8082,https,5578,49,https_connect_probe,2026-09-19T17:00:43Z,ID,elite,protocol,True,github_raw,2,0,dbip,unknown,0,unknown,2026-09-16T20:29:43Z,unknown,residential,PT.Murni Makmur Abadi,139963,PT.MURNI MAKMUR ABADI,Jambesari,Jawa Timur,ip2proxy,none,38.744,1060,fresh
114.141.50.210:8080,114.141.50.210,8080,https,7107,50,https_connect_probe,2026-09-19T16:48:20Z,ID,elite,protocol,True,github_raw,5,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-19T12:51:49Z,exit,residential,PT Cyberplus Media Pratama,38771,PT Cyberplus Media Pratama,Bekasi,Jawa Barat,ip2proxy,none,38.688,1455,fresh
103.191.171.18:8080,103.191.171.18,8080,https,1531,63,https_connect_probe,2026-09-19T17:32:35Z,ID,elite,protocol,True,github_raw,25,1,dbip,likely_residential,70,ip2proxy_lite,2026-09-14T18:34:13Z,exit,residential,PT Sahabat Manjur Grup,149933,PT Sahabat Manjur Grup,Sukaasih,Jawa Barat,ip2proxy,none,38.656,1500,fresh
121.101.134.181:8080,121.101.134.181,8080,https,10094,46,https_connect_probe,2026-09-19T17:13:24Z,ID,elite,protocol,True,github_raw,4,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-19T11:04:54Z,exit,residential,PT Selaras Citra Terabit,131706,PT SELARAS CITRA TERABIT,Sleman,Yogyakarta,geolite2,none,38.627,1602,fresh
165.99.30.34:7777,165.99.30.34,7777,https,10998,43,https_connect_probe,2026-09-19T16:48:23Z,ID,elite,protocol,True,github_raw,2,0,dbip,unknown,0,unknown,2026-09-19T11:26:04Z,unknown,business,PT Kala Hotama Technology,136453,PT Kala Hotama Technology,Pameungpeuk,Jawa Barat,ip2proxy,scanner,38.622,1211,fresh
103.147.134.75:8082,103.147.134.75,8082,http,2935,56,http_probe,2026-09-19T17:07:24Z,ID,anonymous,headers,True,github_raw,8,0,dbip,unknown,0,unknown,2026-09-16T20:29:43Z,unknown,residential,PT.Murni Makmur Abadi,139963,PT.MURNI MAKMUR ABADI,Jambesari,Jawa Timur,ip2proxy,none,38.491,855,fresh
121.101.131.110:8080,121.101.131.110,8080,http,7261,40,http_fallback,2026-09-19T17:13:23Z,ID,transparent,headers,False,github_raw,21,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-14T02:44:55Z,exit,residential,PT Selaras Citra Terabit,131706,PT SELARAS CITRA TERABIT,Sleman,Yogyakarta,geolite2,none,38.482,961,fresh
123.231.252.218:8080,123.231.252.218,8080,http,7733,48,http_probe,2026-09-19T17:26:06Z,ID,anonymous,headers,True,github_raw,22,1,dbip,unknown,0,unknown,2026-09-19T10:21:58Z,unknown,residential,PT Aplikanusa Lintasarta,4800,PT Aplikanusa Lintasarta,South Tangerang,Banten,geolite2,scanner,38.447,1248,fresh
156.230.189.126:8080,156.230.189.126,8080,https,3178,54,https_connect_probe,2026-09-19T16:17:03Z,ID,elite,protocol,True,github_raw,3,0,dbip,unknown,0,unknown,2026-09-17T04:23:23Z,unknown,residential,,63859,PT. Eka Mas Republik,Tangerang,Banten,geolite2,unknown,38.415,154,fresh
