proxy,host,port,protocol,latencyMs,qualityScore,checkType,lastChecked,country,anonymity,anonymitySource,supportsHttps,sourceCategory,sourceCount,consecutiveSuccesses,countrySource,residentialStatus,residentialConfidence,residentialSource,residentialCheckedAt,classificationScope,networkType,isp,asn,asnOrg,city,region,citySource,threat,reliabilityScore,reliabilitySamples,freshnessTier
54.206.129.120:12345,54.206.129.120,12345,socks4,502,60,socks4_fallback,2026-09-06T20:55:25Z,AU,unknown,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,2026-09-05T09:40:34Z,unknown,business,Amazon.com Inc.,16509,"Amazon.com, Inc.",Sydney,New South Wales,geolite2,scanner,33.93,53,fresh
130.162.192.208:8080,130.162.192.208,8080,https,7476,49,https_connect_probe,2026-09-06T19:51:57Z,AU,elite,protocol,True,github_raw,5,0,dbip,unknown,0,unknown,2026-09-02T19:22:21Z,unknown,hosting,,31898,Oracle Corporation,Melbourne,Victoria,geolite2,unknown,29.101,195,fresh
3.27.62.106:25599,3.27.62.106,25599,http,348,70,http_fallback,2026-09-06T20:49:16Z,AU,anonymous,headers,False,github_raw,6,1,dbip,unknown,0,unknown,2026-09-05T09:17:31Z,unknown,unknown,,215125,Church of Cyberology,,,unknown,unknown,28.39,191,fresh
3.27.62.106:1225,3.27.62.106,1225,http,343,70,http_fallback,2026-09-06T20:49:16Z,AU,anonymous,headers,False,github_raw,6,1,dbip,unknown,0,unknown,2026-09-02T23:16:49Z,unknown,hosting,,214503,QuxLabs AB,,,unknown,unknown,28.224,92,fresh
3.27.62.106:14745,3.27.62.106,14745,http,337,70,http_fallback,2026-09-06T20:49:15Z,AU,anonymous,headers,False,github_raw,6,1,dbip,unknown,0,unknown,2026-09-05T09:40:34Z,unknown,unknown,,214094,'Association Osservatorio Nessuno ODV',Turin,Piedmont,geolite2,unknown,28.215,117,fresh
3.27.62.106:27588,3.27.62.106,27588,http,341,70,http_fallback,2026-09-06T20:49:14Z,AU,anonymous,headers,False,github_raw,8,1,dbip,unknown,0,unknown,2026-09-05T09:17:31Z,unknown,unknown,,215125,Church of Cyberology,,,unknown,unknown,28.211,189,fresh
3.27.62.106:48586,3.27.62.106,48586,http,351,70,http_fallback,2026-09-06T20:42:56Z,AU,anonymous,headers,False,github_raw,6,0,dbip,unknown,0,unknown,2026-09-05T10:00:58Z,unknown,unknown,,205100,F3 Netze e.V.,,,unknown,unknown,25.608,88,fresh
3.27.62.106:5678,3.27.62.106,5678,http,341,70,http_fallback,2026-09-06T20:49:15Z,AU,anonymous,headers,False,github_raw,7,1,dbip,unknown,0,unknown,2026-09-01T06:41:25Z,unknown,unknown,,210731,Forening for DotSrc,,,unknown,unknown,25.512,153,fresh
54.206.129.120:49738,54.206.129.120,49738,socks5,661,58,socks5_fallback,2026-09-06T20:11:08Z,AU,unknown,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-09-05T09:40:34Z,unknown,business,Amazon.com Inc.,16509,"Amazon.com, Inc.",Sydney,New South Wales,geolite2,scanner,24.148,28,fresh
3.27.62.106:3128,3.27.62.106,3128,http,330,70,http_fallback,2026-09-06T20:49:13Z,AU,anonymous,headers,False,github_raw,8,1,dbip,unknown,0,unknown,2026-09-05T09:17:31Z,unknown,unknown,,215125,Church of Cyberology,,,unknown,unknown,23.554,250,fresh
3.27.62.106:8041,3.27.62.106,8041,http,335,70,http_fallback,2026-09-06T20:49:13Z,AU,anonymous,headers,False,github_raw,9,1,dbip,unknown,0,unknown,2026-09-05T09:17:31Z,unknown,unknown,,215125,Church of Cyberology,,,unknown,unknown,23.401,203,fresh
3.27.62.106:25095,3.27.62.106,25095,http,330,70,http_fallback,2026-09-06T20:49:14Z,AU,anonymous,headers,False,github_raw,7,1,dbip,unknown,0,unknown,2026-09-05T09:17:31Z,unknown,unknown,,215125,Church of Cyberology,,,unknown,unknown,23.396,77,fresh
3.27.62.106:13824,3.27.62.106,13824,http,340,70,http_fallback,2026-09-06T20:49:15Z,AU,anonymous,headers,False,github_raw,7,1,dbip,unknown,0,unknown,2026-09-05T09:17:31Z,unknown,unknown,,215125,Church of Cyberology,,,unknown,unknown,23.396,179,fresh
3.27.62.106:8213,3.27.62.106,8213,http,335,68,http_fallback,2026-09-06T20:49:15Z,AU,unknown,unknown,False,github_raw,7,1,dbip,unknown,0,unknown,2026-08-30T23:46:06Z,unknown,business,,16509,"Amazon.com, Inc.",Sydney,New South Wales,geolite2,unknown,23.355,19,fresh
61.29.96.146:80,61.29.96.146,80,https,8637,48,https_connect_probe,2026-09-06T19:38:51Z,AU,elite,protocol,True,github_raw,5,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-05T20:58:50Z,exit,residential,AAPT Limited,2764,AAPT Limited,Glen Iris,Victoria,geolite2,botnet/scanner,23.354,667,fresh
54.206.129.120:3763,54.206.129.120,3763,socks4,502,60,socks4_fallback,2026-09-06T20:55:42Z,AU,unknown,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,2026-09-05T09:40:34Z,unknown,business,Amazon.com Inc.,16509,"Amazon.com, Inc.",Sydney,New South Wales,geolite2,scanner,20.0,13,fresh
