proxy,host,port,protocol,latencyMs,qualityScore,checkType,lastChecked,country,anonymity,anonymitySource,supportsHttps,sourceCategory,sourceCount,consecutiveSuccesses,countrySource,residentialStatus,residentialConfidence,residentialSource,residentialCheckedAt,classificationScope,networkType,isp,asn,asnOrg,city,region,citySource,threat,reliabilityScore,reliabilitySamples,freshnessTier
101.206.186.99:8080,101.206.186.99,8080,http,5462,53,http_probe,2026-09-15T23:22:59Z,CN,anonymous,headers,True,api,26,3,dbip,unknown,0,unknown,2026-09-12T09:35:55Z,unknown,unknown,,38283,CHINANET SiChuan Telecom Internet Data Center,,,unknown,unknown,74.307,1474,fresh
101.206.186.99:8080,101.206.186.99,8080,https,10122,49,https_connect_probe,2026-09-15T23:10:19Z,CN,elite,protocol,True,github_raw,26,2,dbip,unknown,0,unknown,2026-09-12T09:35:55Z,unknown,unknown,,38283,CHINANET SiChuan Telecom Internet Data Center,,,unknown,unknown,73.641,1383,fresh
210.22.100.242:1080,210.22.100.242,1080,socks4,1388,64,socks4_fallback,2026-09-15T23:10:19Z,CN,elite,protocol,False,github_raw,6,4,dbip,unknown,0,unknown,2026-09-10T20:54:40Z,unknown,residential,Shanghai Branch China Netcom,17621,China Unicom Shanghai network,Shanghai,Shanghai,geolite2,botnet,73.248,1263,fresh
36.111.33.167:13128,36.111.33.167,13128,https,1948,61,https_connect_probe,2026-09-15T23:22:59Z,CN,elite,protocol,True,github_raw,5,2,dbip,unknown,0,unknown,2026-09-13T05:07:24Z,unknown,wireless,ChinaNet Zhejiang Province Network,58466,CHINANET Guangdong province network,Hangzhou,Zhejiang,ip2proxy,scanner,72.365,547,fresh
123.121.114.234:8888,123.121.114.234,8888,https,9099,45,https_fallback,2026-09-15T23:22:59Z,CN,elite,protocol,True,github_raw,2,1,dbip,unknown,0,unknown,2026-09-10T07:08:16Z,unknown,wireless,China Unicom Beijing Province Network,4808,China Unicom Beijing Province Network,Beijing,Beijing,ip2proxy,scanner,71.993,930,fresh
61.149.132.196:8888,61.149.132.196,8888,https,1048,63,https_connect_probe,2026-09-15T23:10:19Z,CN,elite,protocol,True,github_raw,2,2,dbip,unknown,0,unknown,2026-09-15T09:11:24Z,unknown,unknown,,4808,China Unicom Beijing Province Network,Beijing,Beijing,geolite2,unknown,71.272,998,fresh
111.192.16.130:8888,111.192.16.130,8888,https,1490,60,https_connect_probe,2026-09-15T23:16:31Z,CN,elite,protocol,True,github_raw,2,2,dbip,unknown,0,unknown,2026-09-11T05:13:11Z,unknown,wireless,China Unicom Beijing Province Network,4808,China Unicom Beijing Province Network,Beijing,Beijing,geolite2,none,70.318,780,fresh
101.251.204.174:8080,101.251.204.174,8080,https,2536,63,https_connect_probe,2026-09-15T23:35:44Z,CN,elite,protocol,True,github_raw,23,5,dbip,unknown,0,unknown,2026-09-12T21:32:38Z,unknown,hosting,Beijing CapitalOnline Data Service Co. Ltd,4808,China Unicom Beijing Province Network,Beijing,Beijing,ip2proxy,none,67.603,726,fresh
101.251.204.174:8080,101.251.204.174,8080,http,1941,63,http_probe,2026-09-15T23:22:59Z,CN,anonymous,headers,True,html_table,24,5,dbip,unknown,0,unknown,2026-09-12T21:32:38Z,unknown,hosting,Beijing CapitalOnline Data Service Co. Ltd,4808,China Unicom Beijing Province Network,Beijing,Beijing,ip2proxy,none,67.602,627,fresh
58.18.39.58:10800,58.18.39.58,10800,socks4,6962,52,socks4_probe,2026-09-15T23:16:31Z,CN,elite,protocol,True,github_raw,15,2,dbip,unknown,0,unknown,2026-09-10T06:45:36Z,unknown,wireless,China Unicom Neimeng Province Network,4837,CHINA UNICOM China169 Backbone,Hohhot,Nei Mongol,ip2proxy,botnet,67.196,910,fresh
